"geoRegion","date","pop","sumTotal","per100PersonsTotal","type","version"
"VS",2021-03-23,345525,58275,16.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-24,345525,75900,21.97,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-25,345525,75900,21.97,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-26,345525,75900,21.97,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-27,345525,75900,21.97,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-28,345525,75900,21.97,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-29,345525,75900,21.97,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-30,345525,75900,21.97,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-31,345525,75900,21.97,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-04-01,345525,93050,26.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-04-02,345525,93050,26.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-04-03,345525,93050,26.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-04-04,345525,93050,26.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-01-24,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-01-25,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-01-26,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-01-27,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-01-28,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-01-29,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-01-30,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-01-31,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-01,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-02,127642,7575,5.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-03,127642,8550,6.7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-04,127642,8550,6.7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-05,127642,8550,6.7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-06,127642,8550,6.7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-07,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-08,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-09,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-10,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-11,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-12,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-13,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-14,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-15,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-16,127642,11850,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-17,127642,13800,10.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-18,127642,13800,10.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-19,127642,13800,10.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-20,127642,13800,10.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-21,127642,13800,10.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-22,127642,13800,10.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-23,127642,13800,10.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-24,127642,14775,11.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-25,127642,14775,11.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-26,127642,14775,11.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-27,127642,14775,11.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-02-28,127642,14775,11.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-01,127642,14775,11.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-02,127642,14775,11.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-03,127642,18325,14.36,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-04,127642,18325,14.36,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-05,127642,18325,14.36,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-06,127642,18325,14.36,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-07,127642,18325,14.36,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-08,127642,18325,14.36,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-09,127642,18325,14.36,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-10,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-11,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-12,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-13,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-14,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-15,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-16,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-17,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-18,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-19,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-20,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-21,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-22,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-23,127642,19300,15.12,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-24,127642,25275,19.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-25,127642,25275,19.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-26,127642,25275,19.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-27,127642,25275,19.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-28,127642,25275,19.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-29,127642,25275,19.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-30,127642,25275,19.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-03-31,127642,25275,19.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-04-01,127642,31250,24.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-04-02,127642,31250,24.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-04-03,127642,31250,24.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZG",2021-04-04,127642,31250,24.48,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-01-24,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-01-25,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-01-26,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-01-27,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-01-28,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-01-29,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-01-30,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-01-31,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-01,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-02,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-03,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-04,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-05,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-06,1539275,77375,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-07,1539275,120500,7.83,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-08,1539275,120500,7.83,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-09,1539275,120500,7.83,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-10,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-11,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-12,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-13,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-14,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-15,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-16,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-17,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-18,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-19,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-20,1539275,125375,8.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-21,1539275,131225,8.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-22,1539275,131225,8.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-23,1539275,131225,8.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-24,1539275,134150,8.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-25,1539275,134150,8.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-26,1539275,134150,8.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-27,1539275,134150,8.72,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-02-28,1539275,135125,8.78,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-01,1539275,135125,8.78,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-02,1539275,135125,8.78,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-03,1539275,175500,11.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-04,1539275,175500,11.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-05,1539275,175500,11.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-06,1539275,175500,11.4,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-07,1539275,185250,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-08,1539275,185250,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-09,1539275,185250,12.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-10,1539275,195000,12.67,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-11,1539275,195000,12.67,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-12,1539275,195000,12.67,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-13,1539275,195000,12.67,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-14,1539275,197925,12.86,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-15,1539275,197925,12.86,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-16,1539275,197925,12.86,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-17,1539275,208650,13.56,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-18,1539275,208650,13.56,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-19,1539275,208650,13.56,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-20,1539275,208650,13.56,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-21,1539275,211575,13.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-22,1539275,211575,13.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-23,1539275,211575,13.75,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-24,1539275,278675,18.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-25,1539275,278675,18.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-26,1539275,278675,18.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-27,1539275,278675,18.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-28,1539275,278675,18.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-29,1539275,278675,18.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-30,1539275,278675,18.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-03-31,1539275,278675,18.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-04-01,1539275,359375,23.35,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-04-02,1539275,359375,23.35,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-04-03,1539275,359375,23.35,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"ZH",2021-04-04,1539275,359375,23.35,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"CHFL",2021-02-03,8644780,550025,6.36,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-04,8644780,550025,6.36,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-05,8644780,550025,6.36,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-06,8644780,550025,6.36,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-07,8644780,790425,9.14,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-08,8644780,790425,9.14,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-09,8644780,790425,9.14,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-10,8644780,806025,9.32,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-11,8644780,806025,9.32,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-12,8644780,806025,9.32,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-13,8644780,806025,9.32,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-14,8644780,806025,9.32,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-15,8644780,806025,9.32,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-16,8644780,806025,9.32,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-17,8644780,884025,10.23,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-18,8644780,884025,10.23,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-19,8644780,884025,10.23,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-20,8644780,884025,10.23,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-21,8644780,884025,10.23,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-22,8644780,884025,10.23,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-23,8644780,884025,10.23,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-24,8644780,975675,11.29,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-25,8644780,975675,11.29,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-26,8644780,975675,11.29,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-27,8644780,975675,11.29,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-02-28,8644780,1164075,13.47,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-01,8644780,1164075,13.47,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-02,8644780,1164075,13.47,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-03,8644780,1307400,15.12,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-04,8644780,1307400,15.12,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-05,8644780,1307400,15.12,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-06,8644780,1307400,15.12,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-07,8644780,1307400,15.12,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-08,8644780,1307400,15.12,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-09,8644780,1307400,15.12,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-10,8644780,1361025,15.74,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-11,8644780,1361025,15.74,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-12,8644780,1361025,15.74,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-13,8644780,1361025,15.74,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-14,8644780,1361025,15.74,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-15,8644780,1361025,15.74,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-16,8644780,1361025,15.74,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-17,8644780,1388325,16.06,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-18,8644780,1388325,16.06,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-19,8644780,1388325,16.06,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-20,8644780,1388325,16.06,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-21,8644780,1743525,20.17,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-22,8644780,1743525,20.17,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-23,8644780,1743525,20.17,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-24,8644780,1819575,21.05,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-25,8644780,1819575,21.05,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-26,8644780,1819575,21.05,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-27,8644780,1819575,21.05,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-28,8644780,1819575,21.05,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-29,8644780,1819575,21.05,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-30,8644780,1819575,21.05,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-03-31,8644780,1819575,21.05,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-04-01,8644780,2232375,25.82,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-04-02,8644780,2232375,25.82,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-04-03,8644780,2232375,25.82,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
"CHFL",2021-04-04,8644780,2232375,25.82,"COVID19VaccDosesReceived","2021-04-04_18-00-00"
